2021/2/21,1258.0000
2021/2/22,1225.8571
2021/2/23,1193.4286
2021/2/24,1119.1429
2021/2/25,1051.1429
2021/2/26,1016.8571
2021/2/27,1014.0000
2021/2/28,1009.0000
2021/3/1,1001.1429
2021/3/2,973.8571
2021/3/3,1019.1429
2021/3/4,1034.0000
2021/3/5,1046.5714
2021/3/6,1023.2857
2021/3/7,1032.8571
2021/3/8,1020.7143
2021/3/9,1054.7143
2021/3/10,1064.5714
2021/3/11,1085.5714
2021/3/12,1103.1429
2021/3/13,1142.0000
2021/3/14,1130.7143
2021/3/15,1143.4286
2021/3/16,1144.1429
2021/3/17,1174.2857
2021/3/18,1199.5714
2021/3/19,1226.0000
2021/3/20,1254.5714
2021/3/21,1272.8571
2021/3/22,1291.2857
2021/3/23,1342.0000
2021/3/24,1399.7143
2021/3/25,1460.0000
2021/3/26,1542.4286
2021/3/27,1621.8571
2021/3/28,1713.7143
2021/3/29,1788.4286
2021/3/30,1873.0000
2021/3/31,2002.7143
2021/4/1,2100.4286
2021/4/2,2202.1429
2021/4/3,2299.5714
2021/4/4,2400.4286
2021/4/5,2430.8571
2021/4/6,2513.0000
2021/4/7,2602.5714
2021/4/8,2725.0000
2021/4/9,2834.8571
2021/4/10,2975.8571
2021/4/11,3031.4286
2021/4/12,3109.5714
2021/4/13,3222.8571
2021/4/14,3343.2857
2021/4/15,3502.4286
2021/4/16,3646.2857
2021/4/17,3796.0000
2021/4/18,3973.0000
2021/4/19,4086.0000
2021/4/20,4212.0000
2021/4/21,4351.5714
2021/4/22,4480.7143
2021/4/23,4566.2857
2021/4/24,4682.1429
2021/4/25,4755.7143
2021/4/26,4814.5714
2021/4/27,4905.0000
2021/4/28,4978.0000
2021/4/29,5038.4286
2021/4/30,4972.8571
2021/5/1,5028.7143
2021/5/2,5211.2857
2021/5/3,5376.2857
2021/5/4,5267.0000
2021/5/5,5018.7143
2021/5/6,4798.0000
2021/5/7,4994.4286
2021/5/8,5173.2857
2021/5/9,5260.7143
2021/5/10,5327.5714
2021/5/11,5619.1429
2021/5/12,6048.7143
2021/5/13,6408.1429
2021/5/14,6441.7143
2021/5/15,6323.8571
2021/5/16,6146.1429
2021/5/17,5967.7143
2021/5/18,5823.7143
2021/5/19,5645.8571
2021/5/20,5480.8571
2021/5/21,5335.1429
2021/5/22,5137.0000
2021/5/23,4963.2857
2021/5/24,4825.1429
2021/5/25,4634.5714
2021/5/26,4450.7143
2021/5/27,4224.2857
2021/5/28,4003.8571
2021/5/29,3797.7143
2021/5/30,3632.2857
2021/5/31,3500.1429
2021/6/1,3321.0000
2021/6/2,3107.2857
2021/6/3,2921.4286
2021/6/4,2761.5714
2021/6/5,2627.0000
2021/6/6,2504.4286
2021/6/7,2432.0000
2021/6/8,2324.0000
2021/6/9,2208.7143
2021/6/10,2096.5714
2021/6/11,2003.4286
2021/6/12,1902.5714
2021/6/13,1812.0000
2021/6/14,1762.1429
2021/6/15,1695.5714
2021/6/16,1620.1429
2021/6/17,1550.0000
2021/6/18,1505.0000
2021/6/19,1443.2857
2021/6/20,1432.0000
2021/6/21,1422.7143
2021/6/22,1424.8571
2021/6/23,1436.2857
2021/6/24,1453.2857
2021/6/25,1465.7143
2021/6/26,1481.5714
2021/6/27,1478.2857
2021/6/28,1496.1429
2021/6/29,1488.0000
2021/6/30,1492.8571
2021/7/1,1503.2857
2021/7/2,1512.8571
2021/7/3,1547.5714
2021/7/4,1576.0000
2021/7/5,1580.5714
2021/7/6,1620.7143
2021/7/7,1673.7143
2021/7/8,1744.7143
2021/7/9,1814.2857
2021/7/10,1898.5714
2021/7/11,1975.8571
2021/7/12,2043.1429
2021/7/13,2145.8571
2021/7/14,2287.2857
2021/7/15,2454.4286
2021/7/16,2620.1429
2021/7/17,2822.8571
2021/7/18,2976.1429
2021/7/19,3094.1429
2021/7/20,3290.0000
2021/7/21,3542.7143
2021/7/22,3825.7143
2021/7/23,3938.8571
2021/7/24,3899.4286
2021/7/25,4176.1429
2021/7/26,4513.4286
2021/7/27,5072.4286
2021/7/28,5741.7143
2021/7/29,6506.2857
2021/7/30,7449.4286
2021/7/31,8709.0000
2021/8/1,9452.7143
2021/8/2,9985.8571
2021/8/3,10627.1429
2021/8/4,11302.4286
2021/8/5,11961.1429
2021/8/6,12673.0000
2021/8/7,13160.4286
2021/8/8,13773.7143
2021/8/9,14306.5714
2021/8/10,14103.5714
2021/8/11,14338.1429
2021/8/12,14864.5714
2021/8/13,15535.2857
2021/8/14,16172.7143
2021/8/15,16652.4286
2021/8/16,17058.1429
2021/8/17,18397.5714
2021/8/18,19554.2857
2021/8/19,20453.8571
2021/8/20,21237.1429
2021/8/21,22000.8571
2021/8/22,22635.1429
2021/8/23,22913.0000
2021/8/24,23135.8571
2021/8/25,23182.0000
2021/8/26,23139.8571
2021/8/27,22901.2857
2021/8/28,22502.0000
2021/8/29,22075.1429
2021/8/30,21609.7143
2021/8/31,21045.2857
2021/9/1,20418.8571
2021/9/2,19442.5714
2021/9/3,18358.8571
2021/9/4,17382.4286
2021/9/5,16461.2857
2021/9/6,15684.2857
2021/9/7,14666.7143
2021/9/8,13574.5714
2021/9/9,12456.4286
2021/9/10,11334.8571
2021/9/11,10304.4286
2021/9/12,9389.2857
2021/9/13,8654.5714
2021/9/14,8090.8571
2021/9/15,7304.1429
2021/9/16,6605.7143
2021/9/17,6018.5714
2021/9/18,5413.8571
2021/9/19,4955.5714
2021/9/20,4787.8571
2021/9/21,4055.7143
2021/9/22,3594.8571
2021/9/23,3355.5714
2021/9/24,2914.0000
2021/9/25,2647.2857
2021/9/26,2478.7143
2021/9/27,2343.7143
2021/9/28,2404.0000
2021/9/29,2165.2857
2021/9/30,1844.1429
2021/10/1,1801.5714
2021/10/2,1607.2857
2021/10/3,1432.5714
2021/10/4,1366.1429
2021/10/5,1246.0000
2021/10/6,1131.5714
2021/10/7,1038.0000
2021/10/8,958.0000
2021/10/9,880.8571
2021/10/10,839.0000
2021/10/11,808.0000
2021/10/12,746.7143
2021/10/13,683.8571
2021/10/14,645.5714
2021/10/15,604.5714
2021/10/16,568.4286
2021/10/17,539.8571
2021/10/18,524.5714
2021/10/19,489.1429
2021/10/20,444.5714
2021/10/21,396.8571
2021/10/22,371.5714
2021/10/23,338.5714
2021/10/24,316.1429
2021/10/25,311.4286
2021/10/26,300.8571
2021/10/27,285.8571
2021/10/28,284.2857
2021/10/29,280.8571
2021/10/30,277.5714
2021/10/31,278.1429
2021/11/1,268.4286
2021/11/2,252.7143
2021/11/3,244.4286
2021/11/4,218.8571
2021/11/5,209.1429
2021/11/6,202.2857
2021/11/7,192.0000
2021/11/8,193.7143
2021/11/9,191.0000
2021/11/10,182.8571
2021/11/11,196.1429
2021/11/12,188.1429
2021/11/13,183.0000
2021/11/14,180.0000
2021/11/15,175.5714
2021/11/16,164.7143
2021/11/17,162.1429
2021/11/18,155.2857
2021/11/19,147.5714
2021/11/20,136.5714
2021/11/21,135.7143
2021/11/22,130.5714
2021/11/23,127.5714
2021/11/24,108.4286
2021/11/25,101.5714
2021/11/26,97.5714
2021/11/27,99.1429
