2021/12/1,351,87,81,4,1,7,91,33,7,1,104,69,403,58,1,0,1,0,99,18,468,172,232,3,10,104,237,43,11,4,83,8,296,77,790,11,131,151,12,116,23,3,150,12,114,253,7
2021/12/2,564,126,212,15,2,7,130,57,22,5,418,140,762,85,1,40,3,48,166,131,867,174,438,10,31,137,292,83,14,4,119,10,545,146,1505,11,140,283,23,131,37,3,320,20,129,388,35
2021/12/3,1154,223,371,24,3,9,213,160,302,113,1045,307,1918,217,17,257,9,111,230,279,1103,379,1184,22,46,420,895,179,36,80,297,21,1089,371,2878,14,268,427,85,153,48,9,567,108,288,585,433
2021/12/4,1176,278,372,34,3,14,213,298,334,123,1166,554,2148,293,18,257,10,117,242,288,1127,637,1617,28,62,446,996,274,44,84,300,21,1212,403,3207,17,283,431,98,162,52,12,574,109,290,614,502
2021/12/5,1194,278,372,34,3,14,213,308,334,123,1167,710,2217,315,18,278,11,117,242,291,1127,637,1620,31,71,447,1012,293,44,84,300,21,1215,441,3551,17,296,432,98,173,52,66,575,109,290,615,503
2021/12/6,1677,514,467,199,58,15,429,478,556,270,1694,1208,3504,653,34,613,99,209,361,476,1140,916,1941,94,83,645,1466,520,62,108,368,52,1807,725,4983,22,400,587,295,425,83,68,667,122,424,650,520
2021/12/7,2238,829,525,593,100,198,666,808,1194,365,2159,1857,4830,1095,49,863,104,273,439,622,1300,1163,2277,160,117,1187,2020,938,233,128,427,80,2495,950,6244,35,518,596,427,688,107,77,849,165,496,945,546
2021/12/8,2694,1337,766,766,143,294,1016,1251,1484,458,2812,2499,6223,1606,164,963,110,323,531,894,1452,1648,2857,284,192,1617,2794,1487,407,160,455,115,3500,1390,7316,48,623,603,482,761,170,119,1288,263,666,1255,637
2021/12/9,3398,1611,1049,1196,194,668,1572,1616,1872,578,3666,3138,8236,2308,278,977,115,957,703,1014,1561,1911,3177,446,221,1897,3442,2150,429,203,511,149,4413,2033,8597,134,798,778,567,968,257,140,2056,359,763,1472,671
2021/12/10,5653,2325,1651,2214,257,1156,2444,2698,3537,1323,5347,4898,12089,3703,745,1204,435,1742,1122,1603,2210,2813,5031,961,373,2876,6720,4175,777,422,675,305,5965,2632,10652,249,1154,961,1009,2244,825,319,3512,1267,870,1952,1131
2021/12/11,5766,2363,1653,2304,259,1162,2627,3008,3615,1382,5665,5175,12806,4032,756,1377,442,1752,1419,1748,2272,2854,5420,966,402,3189,7421,4463,808,430,684,305,6381,2702,11107,255,1304,978,1071,2337,839,427,3686,1435,915,2092,1218
2021/12/12,5780,2363,1653,2304,259,1162,2627,3129,3617,1384,5677,5235,12964,4038,757,1377,442,1752,1419,1749,2300,2854,5424,971,410,3193,7479,4617,808,433,691,305,6382,2716,11110,255,1327,979,1071,2361,846,427,3692,1441,932,2100,1235
2021/12/13,7129,2497,2212,3324,300,1315,3367,4187,4064,1751,7027,6652,15992,5650,1362,2143,578,1984,1609,1992,2711,3976,6635,1442,650,4377,9056,6401,1059,747,777,604,6834,3582,13111,491,1473,1791,1440,3613,917,868,4305,1946,1493,2953,1793
2021/12/14,9031,2846,2780,4335,343,1655,3862,5209,4808,2088,8835,7989,19472,7204,1407,2600,745,2083,1663,2251,2959,4856,7746,1819,970,5624,11478,8300,1520,1060,893,767,7585,4322,16418,832,1742,2695,1977,5239,1093,1607,5434,2690,1911,3900,2042
2021/12/15,10863,3330,3790,5780,384,2265,4629,6071,5592,2556,10746,9797,23407,9075,2165,3195,843,2166,1849,2759,3403,5607,9713,2255,1516,6963,14473,10372,2071,1444,1119,1114,8602,5953,19549,1190,2165,3689,2711,7525,1378,2336,6467,3776,2520,4893,2413
2021/12/16,13441,3689,5368,7583,391,2833,5439,6962,6378,3246,12609,11702,28152,10873,2910,3835,1196,2380,2143,3083,3805,6683,11646,3270,2297,8264,17739,12648,2441,1961,1349,1358,9607,7463,22297,1678,2538,4243,3511,10832,1941,3182,7872,4648,3127,5921,2763
2021/12/17,18763,4913,7221,9818,402,3544,6455,9084,8131,4803,15796,15207,34817,15050,5095,4911,2125,2999,2747,4202,4920,8375,15503,4744,3381,11495,25074,17541,3529,2806,1778,1856,11248,9970,26754,2340,3172,5423,4944,15295,2328,4796,10306,6308,4334,7428,3818
2021/12/18,19448,5039,7236,10021,1173,3817,6831,9889,8900,5017,17756,15735,36009,15712,5126,5075,2244,3023,3323,4688,5279,9085,16634,4871,3506,12306,25963,18419,3557,2969,1812,1858,11941,10562,29399,2451,3730,5754,5043,15684,2673,5023,10555,6986,4471,7993,4169
2021/12/19,19475,5039,7236,10120,1189,3829,6831,10039,8911,5073,17930,15772,36274,15770,5126,5075,2244,3023,3407,4688,5279,9088,16750,5522,3523,12312,26012,18443,3561,2971,1822,1858,11952,10732,29408,2453,3739,6070,5043,15718,2742,5026,10573,7009,4520,8004,4184
2021/12/20,21185,5638,7769,10843,1476,4558,7830,11159,9487,5939,20403,18263,42807,18395,6107,5825,2927,3504,3569,5571,5935,10283,19246,6331,4078,13569,29480,21295,4035,3276,2472,2098,12454,11845,31651,3005,4110,6833,6236,18379,3263,5962,12002,8331,5135,8977,5024
2021/12/21,23227,6280,7944,12114,1824,5506,9014,12379,10617,6955,23284,20977,49457,21286,7099,6256,3428,3817,3937,6505,6557,11026,22188,7886,4435,15050,33420,24750,4614,3606,3076,2261,13351,12872,34306,3492,4613,7524,6725,22187,4320,7519,13457,9711,5895,10170,6143
2021/12/22,25596,7005,8189,12710,2285,6262,10441,13823,11242,8460,27196,24512,57725,24554,8223,7202,4158,4128,4452,7880,7654,12046,25733,8902,5124,16597,37258,28125,5233,4216,3635,2782,14374,14406,36863,4086,5055,8426,7400,25248,5459,8892,14714,10967,6612,11099,7758
2021/12/23,28451,7538,8659,13899,2854,6791,11850,15182,11872,9924,31016,27662,66258,28117,9911,7819,5199,4807,5120,8463,8915,13731,28152,10534,5928,17880,41836,31384,5756,5016,3958,3204,15465,15724,39108,5246,5638,8984,8232,29206,6120,10558,16218,12430,7539,12166,9012
2021/12/24,33591,8672,9533,15617,3307,8009,13531,17211,12933,12121,36646,32561,77718,35672,12950,9025,6725,5942,5807,10810,10747,16219,33565,12528,7190,20870,49101,36821,6599,6379,4402,3821,17253,18248,41537,6436,6398,10151,9012,34783,7036,12305,18029,14619,8524,13700,11433
2021/12/25,34813,8957,9631,16024,3332,8229,14872,18166,13335,12736,40268,34623,84194,39017,13146,9061,7566,6197,6013,11110,11341,17647,36103,13261,7583,22106,51412,38578,6726,6532,4523,3947,18383,19018,43178,6632,6920,10481,9114,36341,7266,12551,18299,15648,8664,14340,12436
2021/12/26,35169,8957,9815,16028,3423,8229,15188,18229,13347,12770,40676,34865,85485,39507,13150,9156,7867,6203,6013,11116,11781,17669,36204,14097,7602,22140,51651,38623,6733,6532,4558,3954,18429,19024,44011,6635,6961,10586,9118,36396,7335,12566,18313,15812,8724,14390,12499
2021/12/27,37394,9239,10006,17231,3781,8750,16457,19412,13612,13847,43748,37464,91744,43430,14248,9767,8456,6506,6592,12139,13127,19138,37982,15341,7930,23509,55780,41076,7053,7148,4634,4293,18962,19956,44321,6953,7541,11429,9874,39338,7721,13691,19168,16906,9408,15310,13820
2021/12/28,39870,10348,10258,18283,4287,9149,17932,20412,14342,15466,47531,41120,99650,49259,15700,10011,9036,7319,6964,13521,14862,21818,40843,16161,8512,25125,60986,44058,7434,7581,4721,4615,20207,21498,44684,7392,8509,11876,10245,42032,8165,14355,20716,18418,10254,16405,15716
2021/12/29,41951,10622,10440,18805,4653,9539,18879,21109,14770,16202,50240,43488,104322,51569,16523,10197,9361,7627,7097,14363,15418,23310,42873,16696,8760,26190,64875,45571,7601,7693,4888,4823,21747,22244,44801,7728,9311,12188,10515,43940,8361,14732,21221,19365,10817,16906,16676
2021/12/30,42222,10735,10464,19042,4888,9653,19166,21258,14877,16335,50763,43842,105747,52271,16843,10215,9395,7679,7106,14391,15533,23606,43349,16841,8786,26361,65713,45853,7612,7698,4923,4901,21867,22460,44850,7941,9452,12488,10608,44243,8439,14906,21359,19574,10948,17339,17426
2021/12/31,42222,10735,10470,19042,4888,9653,19172,21310,14882,16410,50785,43863,106034,52304,16843,10215,9395,7681,7106,14413,15545,23611,43352,16841,8786,26366,65866,45861,7614,7698,4923,4908,21877,22460,44850,7965,9458,12494,10608,44258,8446,14928,21365,19574,10948,17351,17455
2022/1/1,42230,10736,10475,19042,4892,9653,19173,21321,14882,16410,50799,43904,106055,52309,16843,10215,9395,7681,7106,14413,15545,23618,43356,16841,8786,26370,66001,45866,7614,7698,4923,4908,21877,22466,44850,7965,9463,12495,10608,44258,8446,14940,21376,19574,10948,17351,17456
2022/1/2,42233,10736,10475,19042,4892,9653,19173,21322,14882,16413,50813,43908,106314,52349,16843,10215,9395,7681,7106,14413,15546,23628,43358,16842,8786,26384,66158,45872,7614,7698,4923,4908,21883,22466,44850,7965,9470,12495,10608,44258,8446,14946,21388,19574,10948,17351,17519
2022/1/3,42250,10736,10475,19111,4892,9653,19174,21346,14882,16461,50844,43924,106595,52367,16843,10215,9395,7681,7106,14414,15546,23637,43362,16842,8786,26384,66383,45889,7617,7698,4928,4908,21883,22472,44850,7965,9470,12495,10608,44279,8446,14946,21406,19574,10948,17356,17519
2022/1/4,42435,10843,10638,19422,4953,9757,19414,21565,15041,16729,51758,44711,107981,53019,16894,10221,9468,7770,7121,14530,15719,23814,43943,16925,9112,26504,67035,46405,7711,7756,4938,4925,22208,22733,44896,8049,9724,12574,10682,44705,8522,15232,21641,19792,11069,17484,17761
2022/1/5,43368,11208,10912,20045,5070,10016,19957,22219,15529,17154,53589,46370,111371,54890,17120,10617,9694,7949,7319,14915,16142,24554,45156,17525,9638,26791,69008,47872,8055,7946,5045,5196,22698,23524,44996,8336,10320,12753,10797,46527,8671,15660,22068,20266,11378,17739,18152
2022/1/6,45618,11848,11287,20653,5303,10319,20640,22892,15825,17904,55642,49053,116037,57234,17730,10773,9863,8271,7695,15393,16899,25538,46697,18358,10258,27669,71660,49689,8414,8206,5157,5460,23615,24340,45102,8610,10857,13017,10976,49706,9152,16207,22798,20722,11662,18255,19001
2022/1/7,52502,12937,12193,22544,6005,10906,22344,25155,16446,19430,60631,54518,125993,63689,19211,11959,11050,8885,8556,16905,18994,28169,53512,20365,11635,30706,79425,54155,9727,9083,5429,6228,25610,26571,45435,9486,11972,14192,11381,55668,9828,17485,24036,22349,12563,19508,20680
2022/1/8,56353,13651,13350,24514,6154,11708,23912,27215,18974,21280,67710,60855,139140,71113,20703,12940,12425,9640,9304,18755,21041,31903,62121,22982,13072,33833,87523,59514,10902,10106,5944,6951,28244,29514,45675,10179,13184,15114,11828,61917,11141,18874,25634,23656,13110,20641,22518
2022/1/9,56883,13682,13436,24588,6202,11708,23960,27627,19186,21527,68528,61299,142754,71553,20856,12946,12589,9698,9325,19027,21491,33028,62783,24333,13271,33952,88332,59994,11388,10146,6008,7448,28323,29741,45712,10182,13402,15266,11834,62672,11168,18924,25733,23750,13249,20826,22952
2022/1/10,57217,13688,13452,24625,6202,11713,24365,27727,19262,21642,68739,61519,143531,72140,20857,12952,12589,9699,9332,19062,21504,33035,63049,24350,13318,34042,89007,60339,11519,10153,6008,7448,28369,29802,45712,10199,13438,15306,11834,62958,11203,18937,25790,23818,13258,20902,23178
2022/1/11,60611,14718,14164,26604,6665,12460,26641,30369,20433,23297,74198,66485,152757,76360,21762,13543,13303,10263,9931,20437,23379,34509,70040,25803,14161,35827,94563,64450,12139,10868,6176,7678,29973,32125,46469,11303,14542,16587,12433,68368,12290,20071,27283,25320,13870,22423,24784
2022/1/12,65782,16105,15249,28946,7264,13391,29233,33333,22700,25181,80380,72445,166324,84175,23074,14620,14605,10972,10612,22009,26208,36406,78657,27436,15253,38174,102691,69598,13426,11966,6562,8284,31747,35160,47324,12864,16064,18505,13319,75851,13799,21638,29929,27751,14951,24353,26565
2022/1/13,72440,17422,16725,31440,8085,14210,31664,36585,24096,26910,87167,78697,179547,91926,24154,15609,15563,11985,11503,23550,28954,37984,85569,29263,16238,40686,110904,75184,14858,12907,7024,8764,33926,38672,47906,13890,18183,20528,14391,84204,15499,23854,32849,30002,15931,26317,28045
2022/1/14,88966,19740,18880,36056,9709,15862,34739,42135,26516,30485,98243,88816,202974,106405,28390,18029,17762,13870,13334,27036,33515,41893,99062,31676,18322,45399,128570,84907,16765,14533,7691,10043,37936,45269,49064,15631,20911,23960,15643,97244,17503,26982,37031,33643,17913,29715,31293
2022/1/15,94804,21546,20430,38878,10314,16527,37064,45873,29773,32780,107948,96632,223089,120563,30859,19006,20482,15143,14851,29926,37011,47000,110480,34550,20774,49335,141192,93140,18369,16793,8332,10821,40656,49193,50929,17115,22475,25760,16297,105656,19362,29232,39065,35487,19824,32790,32953
2022/1/16,96099,21586,20871,39366,10352,16845,37690,46560,30175,33378,110140,98551,229301,121912,31160,19100,20631,15147,16448,29941,37886,48446,111356,34799,21022,49724,144435,94831,18931,16970,8708,10885,40887,49411,52244,17128,23185,26291,16726,106485,19682,29697,39067,35704,20331,32886,33248
2022/1/17,104686,23182,22497,42259,11407,17798,40399,51854,32392,36293,119152,105151,245515,130857,33262,20742,22480,16637,17638,32551,40431,51138,121126,36340,22547,52530,155880,102119,20670,18543,9419,11594,43280,52905,53722,19387,24702,28830,18150,113660,21204,32307,41598,37898,21634,35141,34680
2022/1/18,115679,25231,24163,47894,13161,19292,44190,59314,35386,39826,132295,113190,265601,141846,36382,22669,24489,18306,19328,35523,43193,54757,133769,38126,24338,56395,169957,110762,22915,20188,10248,12876,47061,57901,55876,22110,26905,31542,19990,124122,23434,35610,45227,41083,23598,38573,37047
2022/1/19,127301,27365,26646,54384,14647,20961,48264,66280,39013,43682,146539,122283,289092,155910,39663,25132,27033,19670,20982,38648,47130,60436,148325,40830,26792,59978,185184,122041,25329,21779,11354,14105,51394,62820,58078,24779,29176,34388,21737,135441,25978,39080,49390,43307,25713,42922,39424
2022/1/20,139334,29576,29215,61188,16120,22474,52253,72507,42271,47258,159451,131302,313264,168664,42091,27197,29201,21168,22777,41950,50866,65031,162149,44405,28640,63158,200901,134273,27723,23924,12756,15313,58509,68222,60179,26904,31140,37908,23788,147671,28701,42952,54051,45693,27673,46374,41655
2022/1/21,160462,33473,32943,71166,18632,25523,56988,82684,46573,52764,177104,145471,352815,192408,47966,30481,32898,23262,25363,48251,56488,73644,184070,47885,32345,69593,226815,152881,31011,27148,14396,17542,68988,75636,62469,29918,34466,42485,26019,165155,32390,48649,61651,49311,31412,52187,45797
2022/1/22,169439,34830,35907,78300,19772,27392,60359,88402,50579,55798,191040,156823,389044,211865,51016,32302,36434,25311,27162,52544,61134,82269,203103,52167,35438,76627,248086,168963,34370,30112,15713,19160,77073,82352,63972,32682,36607,45679,27238,176548,34908,51720,64799,50987,33503,56146,48459
2022/1/23,170686,35121,37132,81385,20189,28035,61852,90497,53600,57153,197311,160323,406939,214113,52479,33293,36548,25321,28190,53052,62836,83981,207154,54501,36354,76856,253209,173116,36091,31124,16123,19803,78881,83842,64350,32835,37847,46436,28094,179964,35279,52630,65010,51241,33651,56695,50246
2022/1/24,181685,37128,39674,89910,21967,29528,66111,99834,56512,61048,212304,171052,435317,230825,54932,35289,39863,26595,29802,56498,67021,88610,227139,56716,38490,80167,272333,185948,39506,32869,17159,21757,88224,89187,67079,35120,39587,49064,30053,189454,38734,56538,69352,53534,36118,60384,52804
2022/1/25,195023,39864,42071,99182,23887,31368,70719,110695,60127,65105,228359,183485,469644,250186,58675,37219,43156,28830,31774,60266,71177,94471,250278,59461,41167,85166,295606,200353,42211,34312,18168,23506,99631,95916,70554,37349,42162,51755,32089,203105,43106,60304,74378,56617,39238,64733,56655
2022/1/26,209434,42474,45519,108981,26139,33246,75557,119669,64408,69520,244311,196460,505274,269494,63507,39898,46650,30850,33654,63906,76772,100648,275100,62305,44634,91595,320094,216945,45537,36673,19650,25851,111057,102854,74785,39446,45045,55212,34504,215338,47394,64026,79625,59455,42654,69453,60404
2022/1/27,224486,45165,47412,118312,28272,35019,79457,128279,68145,73663,259919,209540,543138,288356,68242,42319,49878,33401,35422,68306,80880,106612,298366,65441,47944,97245,342045,232353,48674,39768,21178,28088,122408,110170,78647,40954,48106,59128,36970,228362,52235,67707,84617,62328,45854,74261,63586
2022/1/28,246440,48421,50828,128494,31581,38158,84855,141173,72702,79562,281394,225920,595089,314715,74991,45072,54943,36799,38344,75242,86909,117082,333340,69374,52477,106765,375068,254296,53247,43822,23449,31350,135870,120355,83027,43836,51453,63163,39978,246394,57397,72988,91679,65614,49637,79374,67825
2022/1/29,255639,51281,53331,135324,32273,40941,88766,149413,78568,83588,299550,239774,646371,335554,78345,47276,59942,38372,40834,78720,92832,127514,370267,75880,57144,114730,404316,272100,56731,47694,25632,32876,146209,131604,85972,45561,54300,65937,41228,260227,60869,76367,94808,67157,52423,82984,71909
2022/1/30,258551,52719,55127,137626,32847,42901,90499,153059,83504,85798,307859,245645,678594,344085,78832,48137,61578,38383,43251,79262,95358,131888,390477,80839,58570,117758,415593,277064,59046,49318,26966,33090,149224,136287,87081,45961,55706,67431,42059,267485,62067,77591,95143,67607,53647,83803,73597
2022/1/31,274343,54762,58296,145526,34772,44417,94853,163624,87286,88881,324520,259571,725014,363478,82055,49878,64944,40099,45186,83875,101020,139761,419444,84434,61996,124727,442968,290600,62287,52582,28157,35196,160085,144624,91900,47949,58010,71887,44180,275616,65368,81016,99636,70494,57218,88150,76831
2022/2/1,302056,59899,64626,156864,38016,48334,104965,180948,98361,102892,366875,288783,797109,394238,91455,57345,70272,44882,49261,94117,111343,158482,462748,93660,68392,135669,490953,315719,70690,59332,30113,39150,173269,159300,100737,51528,64426,78218,47990,297823,71085,88003,110855,76366,62916,99503,81445
2022/2/2,329456,66530,70443,169387,41014,52398,114798,197091,108841,114614,406177,317464,866961,427239,100057,63887,75564,49439,52930,103766,122734,176639,502500,101949,74422,147210,538019,342385,77932,65967,32822,42538,186684,175567,109498,55515,70600,83420,51474,317554,76542,96405,121202,81753,69040,110315,86851
2022/2/3,357707,72498,77214,183871,43959,56447,124919,211444,119323,126349,446172,344581,941995,463431,108457,70318,80148,53492,57674,113368,133715,194596,540985,111257,81435,158066,581994,369178,86324,71081,35607,45858,199520,190275,116912,59176,76798,89547,55405,340790,82179,104348,131418,87101,74827,121146,92710
2022/2/4,388463,79917,83765,202295,47520,61338,137598,231981,131811,140675,495513,378743,1035600,507408,118309,78353,86307,58818,62185,125603,146676,215195,592313,121537,89152,172236,640631,401396,96189,78184,38577,50358,216851,210091,126872,63395,83958,96094,58946,370371,88729,112946,144341,94068,81092,133535,98161
2022/2/5,411722,85537,89395,220506,50553,65634,147085,246564,144742,150127,539888,413426,1117765,545234,126630,85699,92998,62448,68723,138099,164893,236029,639624,135878,97182,189140,696874,439666,108268,86063,42026,52777,229888,229693,134147,68467,89102,102091,61578,399431,93392,121747,151836,99575,85056,141297,108869
2022/2/6,427835,88399,92095,235596,52856,69146,151886,259451,154606,154211,569033,439270,1181343,571626,131620,89733,96979,64082,76057,149239,176573,247566,665701,147726,102692,198224,729033,463437,119950,90848,45307,53486,234961,240259,137558,70948,91647,105061,64930,428224,95099,128128,155366,101885,87740,145463,117018
2022/2/7,457485,96261,100276,253371,55797,75223,165028,279053,166531,169910,616789,473468,1267536,611672,141526,97833,103808,69755,81806,164158,191331,269258,718090,159034,109643,212763,785704,496670,128758,98057,48874,57926,250167,259313,150368,76699,98372,113618,69469,455993,101795,137880,167750,109362,94228,159305,123367
2022/2/8,492572,104216,109242,271727,59999,81593,178649,302645,180042,185972,669935,514064,1367157,660627,154269,106328,111387,76536,87730,181460,207389,292902,772844,170579,118136,228078,846701,534038,140388,106624,52947,62813,265791,281290,162858,82871,106852,122344,73876,491553,109795,148708,181946,118458,100975,174120,129536
2022/2/9,528006,112784,117267,288575,63900,87890,192162,325663,195166,200098,718173,550549,1467181,712325,166330,113973,119742,82051,93466,197117,224181,317632,824312,181936,126867,243726,905352,572837,151358,115214,56960,67245,280932,301377,176606,89329,113700,132100,78309,531013,116462,159623,195737,126959,108818,187350,138387
2022/2/10,567554,121761,127092,308643,68066,95008,206529,346658,208872,214610,767182,589753,1565768,761814,177889,122749,127869,88273,97964,213654,241543,344345,875667,194785,135812,259011,965908,612465,162557,122257,61378,71307,296505,322976,187818,94273,121194,141564,84010,576076,124015,171774,210553,135543,116714,201423,148036
2022/2/11,583276,124168,128657,317285,70076,98119,213109,352764,213936,222323,786875,608560,1628119,790520,181800,125017,131407,88529,101494,220306,248547,355805,893686,199284,139382,267545,993740,631296,170629,126251,62635,72366,299184,333737,190101,97353,122794,143817,86503,592188,125390,176312,212953,139037,117635,205426,153462
2022/2/12,608680,131600,135890,334856,73680,106895,224152,370829,229391,236118,840395,650243,1732272,850232,194487,134587,138988,93503,108036,237037,272440,378303,954548,214171,148022,285856,1056157,674269,185135,135271,67919,75525,311670,355179,201471,104685,128392,151166,90718,630960,130544,186324,222031,146688,122190,215853,163616
2022/2/13,625194,135382,141625,349117,78091,113331,231165,387303,243860,245055,874175,684192,1806447,887353,202087,139756,144590,95439,117242,249516,290867,394059,988481,226732,154023,303413,1093008,701989,197170,139797,73055,76999,315443,367477,206255,108161,131424,157758,95171,661917,133567,196803,225283,151434,126009,221835,171845
2022/2/14,661780,146015,150771,366053,82324,120822,245256,408025,256993,264529,925506,723189,1896070,940067,214236,148001,153348,101335,123008,266313,306500,419139,1041324,238978,162516,320305,1153263,738758,207753,147917,77192,81822,329981,389400,219223,114530,138659,170704,100416,693199,140212,207921,242065,159794,134638,234863,177423
2022/2/15,702357,156384,160151,385018,87406,129409,260461,431669,271179,284441,980382,769741,2005781,997479,229743,157031,162146,108104,128895,286661,323498,448015,1096561,252668,172316,337324,1219848,778394,219114,156864,81131,86770,344875,413225,232967,121407,146393,183628,106167,732900,147448,219664,259477,170465,144060,249326,184149
2022/2/16,744221,167106,168951,402707,91105,137744,276067,454640,287012,302079,1029992,812926,2109882,1057182,245119,165327,170562,113468,133401,304385,340875,474211,1147878,264479,181674,355587,1282606,820657,228995,166204,85177,91414,359529,435780,247593,129005,153713,197072,111556,772410,154148,231340,277273,179550,153484,262565,191553
2022/2/17,786052,177760,179466,422223,95856,146106,292273,475595,301807,318094,1082722,854107,2213989,1121135,258933,173182,178665,119575,137720,322542,357866,500813,1196303,277932,190674,372465,1342946,859885,239483,173407,89687,96798,373824,456205,259635,135906,159916,209588,117772,815679,162377,242029,294473,187780,162170,275791,199795
2022/2/18,830395,189485,189553,444416,99953,155117,309873,501123,317532,339334,1143217,905828,2341003,1195921,273898,182371,187527,126587,144446,343111,375222,530895,1259248,290865,200985,392774,1415974,907107,250788,183107,94605,103332,392070,484640,275213,143053,168237,222920,124295,858352,170776,254657,312072,198543,171235,291184,207262
2022/2/19,869414,198117,199098,464167,104680,164086,322629,524917,334005,356204,1199897,952010,2457569,1265878,290803,192828,197256,132809,154626,364817,401101,559864,1324890,310325,212222,416890,1487702,957551,264849,193410,99289,107963,409550,510122,286488,151877,175328,236724,130997,895741,176730,265213,324544,208409,177339,306732,219032
2022/2/20,896823,205393,206947,479010,109257,170987,330568,542941,348955,365424,1242057,991102,2543616,1312423,301124,197380,202653,135268,165127,380787,424017,583222,1371148,326714,220970,436023,1528915,992888,277434,200533,103377,110201,416146,524052,291040,156189,179669,248389,137407,916899,180388,271281,330629,214413,180176,316843,228726
2022/2/21,934193,216527,215932,496300,115777,178916,345669,564895,361453,384242,1296012,1037439,2638260,1373710,314137,205775,211499,141663,170864,399039,440784,611777,1424673,339606,230674,452093,1587443,1029584,288176,208976,107547,115782,433159,547309,305110,162455,186602,262384,143213,948900,187719,282638,347379,224301,189048,333673,234466
2022/2/22,976870,226726,226448,516445,123345,186085,361056,590938,375709,405099,1355216,1090394,2758446,1444033,330684,215149,221574,149736,177034,419483,457263,642251,1481909,354055,241528,469569,1653101,1071297,300810,218677,111611,121941,451045,573466,319361,169018,195043,277296,148848,990248,196101,294809,364928,235834,198616,352579,241410
2022/2/23,996548,229343,229188,521584,126214,189518,367034,600492,380742,411839,1376688,1113932,2825455,1477495,338349,217871,226811,150862,180956,432052,468146,656124,1496733,359703,246774,478292,1679026,1094525,305413,220818,112634,122921,454198,582463,322196,170820,195892,282789,152770,1010706,197150,299252,368792,239264,201303,360596,247392
2022/2/24,1041928,239641,240200,538423,132703,197348,383002,623052,393509,428491,1428232,1159397,2932180,1544729,354631,226289,235582,157161,185710,453592,485642,686669,1543252,372711,257398,493093,1733983,1130784,316402,228190,116612,128337,468064,603365,334014,176461,202585,295560,159155,1053185,205621,311717,387272,249164,210366,376469,256204
2022/2/25,1088560,252191,249859,558525,139881,205437,401611,649539,408539,449218,1491713,1214976,3065888,1627778,371797,236314,244935,165479,191408,475481,503408,716611,1606364,387451,268714,512106,1805106,1177895,328914,238317,121460,134551,486655,631347,348574,183294,212024,310905,166104,1097388,214931,324972,406968,260307,219815,393981,264271
2022/2/26,1130159,264760,261654,578984,148108,215991,416537,673725,426739,465930,1551675,1264513,3188368,1710527,394440,247739,254789,172588,199176,503035,530581,748603,1681717,406413,281745,538357,1877716,1230970,346113,249423,127526,138267,502935,655966,361511,191396,218843,326704,173938,1141190,220669,337968,421846,271023,228376,408948,275283
2022/2/27,1160900,272958,270950,591782,156681,227068,427268,697039,441486,474195,1593358,1306313,3273547,1761180,411798,255018,260930,178061,209015,523591,552994,771625,1726480,420225,291536,560186,1918367,1266572,360389,256867,132415,141173,509273,671116,367510,195827,222413,338223,180814,1176914,224611,348718,428767,277368,234466,418074,282969
2022/2/28,1198908,283290,280022,606360,162580,237342,441472,719593,454629,491742,1645679,1351574,3371344,1828550,426316,263087,269877,183919,214624,541862,568010,798041,1776786,431801,300996,577181,1975946,1302200,370406,265244,136608,146684,523288,691103,379907,201545,228812,352527,185226,1206887,231592,359349,444233,287126,243853,430745,288563
2022/3/1,1240790,292583,289873,621770,169197,247432,457060,743479,467952,512028,1703160,1402655,3491365,1904777,444302,271829,277708,190266,220157,560625,581895,825225,1826040,443782,312018,592334,2037167,1341166,380144,273267,139824,152242,536605,712744,392595,207729,236467,362973,190209,1243231,238633,370157,460640,297959,252572,443238,293567
2022/3/2,1283360,303125,298449,636930,175558,256944,472362,765438,480775,531266,1753627,1449515,3608091,1974104,461493,279917,285532,195901,224859,577134,596477,852762,1872454,454996,321848,608969,2097917,1381983,388521,281448,143649,157122,548828,733260,406351,214034,242957,373505,194275,1283085,244739,382516,477004,307594,261443,455363,299913
2022/3/3,1327025,313473,308732,653067,182066,267004,487252,785311,492955,548808,1805763,1497497,3727935,2054689,478098,288236,293460,201163,229440,594031,610670,880473,1916101,465619,332845,623347,2156656,1420147,397371,287780,147139,162715,560374,752561,416613,219057,248149,382809,199441,1325208,251542,395054,493625,316742,269848,466060,306142
2022/3/4,1373825,324888,318232,673381,188955,278211,504326,811027,507758,573458,1872836,1556308,3883123,2156411,497560,297543,302414,207504,234528,614037,626595,911899,1980190,479803,345061,643284,2236184,1467731,408789,296756,151262,169464,576655,778925,430890,225389,256431,395000,204270,1369131,259939,409833,513019,327602,278183,478427,313154
2022/3/5,1417033,337357,329131,690431,200221,290719,519616,837122,524368,592488,1932538,1607578,4010971,2250470,525943,309743,311866,214754,243499,637802,655375,946828,2049042,499425,361592,672137,2316369,1519823,423308,306999,157739,174591,593504,804876,444272,234404,264148,407564,210336,1412888,265407,424436,528137,336911,284832,487403,324495
2022/3/6,1448809,345424,337254,702036,212198,300182,530192,859644,535836,601014,1967810,1651483,4096187,2306567,547712,316859,317210,221713,252571,652648,672125,968897,2088086,517156,372763,694561,2360105,1553163,434786,314341,162483,177735,600788,816321,451848,237694,268482,416199,216445,1450381,269632,435816,535685,342151,291634,492343,331190
