2022/12/30,3646879,929932,923394,1611303,758999,814885,1375086,2078115,1387077,1350226,5067489,4406289,9179149,6247339,1657194,746418,772466,537452,565932,1495739,1395263,2558609,4836345,1212641,939665,1627821,5391438,3566498,897046,622723,371412,475286,1257846,1821389,949883,498883,644504,928300,463990,3280196,532993,937277,1215914,768984,718223,1101094,753721
2022/12/31,3646899,929932,923398,1611303,758999,814886,1375086,2078120,1387098,1350226,5067542,4406335,9179397,6247377,1657197,746418,772473,537452,565932,1495739,1395268,2558614,4836443,1212645,939666,1627826,5391457,3566512,897046,622723,371412,475286,1257853,1821391,949887,498883,644505,928310,463990,3280213,532993,937278,1215915,768984,718223,1101095,753721
2023/1/1,3646905,929932,923401,1611303,758999,814886,1375086,2078120,1387099,1350226,5067548,4406341,9179404,6247380,1657197,746418,772473,537452,565932,1495745,1395268,2558614,4836447,1212645,939666,1627826,5391459,3566514,897046,622723,371412,475286,1257853,1821391,949887,498883,644505,928311,463990,3280213,532993,937278,1215916,768984,718223,1101097,753721
2023/1/2,3646983,929933,923407,1611304,758999,814887,1375086,2078121,1387100,1350226,5067578,4406358,9179645,6247402,1657197,746418,772474,537452,565933,1495749,1395270,2558624,4836522,1212645,939666,1627827,5391482,3566519,897046,622723,371412,475286,1257853,1821391,949887,498883,644505,928313,463990,3280219,532993,937279,1215917,768984,718223,1101097,753721
2023/1/3,3647033,929934,923416,1611304,758999,814887,1375087,2078123,1387105,1350228,5067599,4406381,9179832,6247450,1657287,746418,772474,537454,565933,1495752,1395272,2558624,4836577,1212647,939666,1627831,5391496,3566537,897046,622723,371412,475286,1257853,1821393,949887,498883,644512,928314,463991,3280231,532997,937279,1215918,768984,718223,1101098,753725
2023/1/4,3647322,930009,923480,1611454,759044,814930,1375202,2078249,1387239,1350321,5068166,4406843,9180685,6247972,1657390,746520,772535,537470,565945,1495865,1395310,2558810,4836952,1212737,939730,1627918,5391849,3566802,897083,622748,371436,475302,1257974,1821541,949930,498903,644571,928407,464054,3280506,533024,937335,1216004,769068,718267,1101180,753798
2023/1/5,3647776,930119,923600,1611663,759088,814968,1375340,2078453,1387335,1350489,5068947,4407431,9181900,6248810,1657501,746598,772602,537501,565961,1496002,1395368,2558947,4837581,1212822,939807,1628011,5392652,3567221,897161,622781,371477,475327,1258122,1821726,950015,498923,644624,928506,464094,3280871,533088,937432,1216115,769153,718312,1101290,753883
2023/1/6,3648530,930311,923777,1612051,759221,815056,1375631,2078920,1387653,1350834,5070399,4408480,9184819,6250690,1657885,746759,772816,537603,566043,1496310,1395507,2559451,4838990,1213017,939990,1628326,5394219,3568077,897298,622895,371558,475385,1258382,1822207,950159,498978,644732,928677,464172,3281593,533219,937608,1216268,769327,718409,1101436,754084
2023/1/7,3649439,930512,923932,1612443,759282,815245,1375959,2079395,1388232,1351358,5072349,4410205,9188622,6253226,1658317,747010,773049,537807,566200,1496703,1395860,2560273,4841025,1213382,940370,1628842,5396166,3569365,897563,622967,371758,475505,1258756,1822932,950389,499035,644929,928937,464255,3282746,533378,937785,1216507,769517,718638,1101630,754463
2023/1/8,3649792,930707,923954,1612666,759300,815268,1376121,2079654,1388352,1351491,5073110,4411034,9190170,6254059,1658370,747038,773101,537814,566234,1496895,1395928,2560475,4841582,1213451,940412,1628951,5396905,3569993,897649,622983,371820,475606,1258826,1823194,950428,499043,644984,929014,464263,3283166,533398,937865,1216608,769568,718653,1101669,754596
2023/1/9,3649926,930722,923969,1612711,759305,815288,1376127,2079702,1388371,1351533,5073233,4411256,9190736,6254373,1658372,747050,773101,537814,566240,1496909,1395933,2560516,4841645,1213452,940439,1628985,5397027,3570104,897666,622983,371820,475614,1258842,1823288,950429,499048,644986,929017,464273,3283304,533403,937874,1216647,769589,718659,1101684,754596
2023/1/10,3650675,930854,924105,1612930,759466,815364,1376282,2079969,1388527,1351749,5074240,4411971,9192267,6255565,1658564,747138,773167,537853,566290,1497071,1396024,2560802,4842334,1213564,940555,1629323,5397956,3570664,897759,623051,371854,475671,1259009,1823512,950514,499088,645091,929102,464317,3283776,533485,937956,1216783,769678,718737,1101797,754721
2023/1/11,3651507,931006,924224,1613148,759558,815512,1376474,2080238,1388767,1351964,5075008,4412728,9193911,6256679,1658677,747209,773251,537886,566337,1497202,1396190,2561190,4842879,1213704,940680,1629563,5398866,3571227,897866,623116,371899,475725,1259180,1823758,950594,499118,645172,929198,464351,3284209,533558,938049,1216941,769804,718838,1101882,754876
2023/1/12,3652431,931132,924376,1613341,759626,815598,1376673,2080461,1388953,1352168,5075782,4413383,9195314,6257705,1658810,747281,773328,537918,566371,1497316,1396288,2561504,4843545,1213817,940821,1629826,5399750,3571699,897995,623148,371947,475781,1259339,1823973,950659,499151,645217,929265,464383,3284607,533636,938141,1217117,769910,718892,1102003,754999
2023/1/13,3653756,931334,924674,1613799,759768,815715,1377079,2080933,1389331,1352550,5077530,4414746,9198234,6259685,1659191,747487,773534,538026,566529,1497650,1396579,2562310,4845136,1214111,941149,1630372,5401799,3572823,898229,623318,372043,475910,1259716,1824605,950888,499264,645333,929424,464459,3285526,533863,938309,1217375,770117,719039,1102201,755256
2023/1/14,3655069,931666,924960,1614576,759893,815946,1377532,2081597,1389965,1353036,5080156,4416807,9202422,6262772,1659814,747807,773802,538219,566729,1498325,1397144,2563470,4847272,1214580,941637,1631377,5404595,3574513,898670,623480,372226,476106,1260223,1825590,951164,499394,645580,929708,464531,3286738,534035,938536,1217819,770321,719280,1102496,755785
2023/1/15,3655434,931711,925018,1614806,760078,815984,1377612,2081790,1390120,1353142,5080766,4417841,9203564,6263540,1659916,747826,773823,538248,566885,1498504,1397258,2563929,4847642,1214708,941720,1631630,5405311,3575154,898809,623506,372266,476183,1260263,1825778,951173,499420,645644,929786,464558,3287122,534057,938676,1217909,770343,719325,1102525,755908
2023/1/16,3656098,931830,925168,1615116,760150,816081,1377772,2082127,1390268,1353381,5081782,4418566,9205024,6264594,1660092,747916,773915,538297,566924,1498651,1397398,2564241,4848441,1214911,941872,1631955,5406516,3575773,898962,623574,372307,476294,1260399,1826050,951279,499460,645716,929868,464607,3287543,534134,938749,1218020,770434,719395,1102655,756028
2023/1/17,3656885,932001,925328,1615402,760244,816167,1377944,2082488,1390408,1353581,5082645,4419295,9206550,6265635,1660384,748003,774044,538348,566981,1498854,1397530,2564545,4849198,1215079,941995,1632261,5407620,3576481,899075,623656,372338,476361,1260564,1826313,951383,499502,645835,929947,464639,3288095,534213,938847,1218173,770557,719483,1102765,756196
2023/1/18,3657603,932121,925445,1615613,760296,816297,1378182,2082837,1390592,1353772,5083381,4420115,9208213,6266621,1660572,748099,774140,538400,567012,1499012,1397660,2565017,4849850,1215236,942114,1632499,5408659,3577117,899191,623726,372371,476396,1260722,1826661,951521,499537,645906,930025,464706,3288544,534307,938921,1218373,770648,719561,1102876,756406
2023/1/19,3658401,932295,925576,1615843,760367,816386,1378374,2083155,1390772,1353940,5084076,4420846,9209504,6267423,1660793,748170,774214,538447,567050,1499132,1397759,2565366,4850389,1215366,942230,1632670,5409516,3577634,899333,623763,372408,476469,1260845,1826915,951574,499567,645984,930103,464736,3288931,534399,939040,1218500,770719,719617,1102989,756518
2023/1/20,3659641,932554,925836,1616356,760508,816564,1378831,2083750,1391168,1354308,5085795,4422189,9212435,6269411,1661214,748336,774404,538549,567195,1499524,1398034,2566179,4852027,1215655,942583,1633166,5411658,3578851,899574,623939,372481,476614,1261173,1827549,951863,499648,646130,930289,464849,3289912,534624,939233,1218733,770907,719762,1103217,756754
2023/1/21,3660823,932788,926106,1616913,760662,816806,1379255,2084523,1391818,1354783,5088180,4424124,9216664,6272033,1661711,748555,774682,538732,567419,1500033,1398500,2567215,4854466,1216096,943061,1633865,5414466,3580530,899952,624118,372659,476803,1261622,1828433,952099,499774,646342,930533,464919,3291230,534852,939541,1219113,771101,719962,1103577,757317
2023/1/22,3661344,932867,926174,1617142,760705,816846,1379378,2084749,1391973,1354892,5088728,4424910,9217907,6272700,1661766,748585,774698,538768,567517,1500149,1398555,2567384,4854872,1216223,943121,1634030,5415205,3581041,900022,624151,372742,476901,1261705,1828715,952242,499795,646345,930582,464924,3291582,534866,939614,1219245,771120,719998,1103625,757431
2023/1/23,3661910,933009,926320,1617400,760773,816944,1379533,2085172,1392142,1355075,5089601,4425606,9219321,6273703,1661935,748678,774804,538820,567560,1500253,1398704,2567748,4855659,1216358,943294,1634296,5416331,3581685,900153,624232,372779,476971,1261865,1828940,952347,499828,646403,930687,464983,3292068,534931,939691,1219401,771222,720049,1103751,757594
2023/1/24,3662584,933171,926428,1617718,760822,817094,1379662,2085570,1392312,1355252,5090384,4426355,9220728,6274696,1662157,748754,774903,538855,567631,1500401,1398831,2568052,4856398,1216473,943414,1634507,5417404,3582428,900285,624311,372811,477026,1262037,1829184,952444,499875,646506,930775,465038,3292528,535014,939785,1219547,771331,720131,1103865,757726
2023/1/25,3663221,933271,926558,1617924,760902,817187,1379863,2085850,1392466,1355466,5091096,4427068,9222267,6275584,1662300,748820,774987,538898,567686,1500534,1398970,2568424,4857038,1216574,943496,1634783,5418394,3582982,900402,624367,372843,477067,1262199,1829438,952518,499924,646575,930844,465086,3292898,535054,939847,1219701,771417,720210,1104005,757907
2023/1/26,3663930,933443,926770,1618140,760983,817296,1380032,2086100,1392586,1355689,5091789,4427721,9223573,6276409,1662469,748871,775047,538944,567742,1500667,1399080,2568696,4857674,1216682,943634,1635027,5419265,3583519,900560,624432,372881,477144,1262336,1829699,952590,499956,646649,930916,465120,3293389,535124,939960,1219849,771517,720269,1104123,758022
2023/1/27,3665135,933662,927048,1618639,761131,817467,1380514,2086765,1392982,1356124,5093326,4429070,9226444,6278363,1662935,749057,775245,539041,567873,1501028,1399382,2569496,4859340,1216964,943880,1635535,5421420,3584687,900761,624626,372952,477278,1262684,1830343,952884,500059,646767,931132,465240,3294436,535442,940215,1220090,771694,720466,1104342,758348
2023/1/28,3666543,933919,927329,1619218,761285,817862,1381048,2087506,1393695,1356718,5095631,4430992,9230386,6281302,1663424,749285,775571,539228,568116,1501568,1399954,2570729,4861431,1217385,944295,1636308,5423979,3586281,901092,624804,373080,477442,1263144,1831275,953157,500195,647010,931389,465355,3295741,535630,940443,1220488,771911,720741,1104638,758896
2023/1/29,3666949,934070,927399,1619475,761386,817945,1381164,2087670,1393820,1356808,5096085,4431789,9231759,6282194,1663509,749301,775592,539233,568210,1501720,1400008,2571032,4861932,1217513,944364,1636459,5424671,3586820,901156,624823,373122,477535,1263213,1831622,953179,500216,647086,931397,465382,3296157,535641,940530,1220533,771937,720775,1104675,759019
2023/1/30,3667490,934191,927516,1619750,761443,818056,1381295,2088019,1394016,1357004,5096992,4432510,9233208,6283169,1663647,749396,775677,539280,568260,1501884,1400119,2571310,4862672,1217694,944503,1636747,5425696,3587369,901286,624895,373148,477584,1263394,1831823,953270,500247,647132,931485,465445,3296570,535705,940600,1220689,772020,720845,1104816,759191
2023/1/31,3668068,934329,927639,1620068,761508,818203,1381443,2088348,1394148,1357192,5097824,4433273,9234860,6284182,1663867,749475,775772,539337,568318,1502037,1400226,2571590,4863363,1217853,944667,1637026,5426708,3588039,901390,624964,373177,477645,1263602,1832045,953360,500299,647220,931589,465495,3297069,535763,940662,1220827,772112,720923,1104946,759369
2023/2/1,3668577,934402,927706,1620170,761572,818237,1381555,2088557,1394265,1357325,5098434,4433840,9236185,6284970,1664002,749535,775858,539394,568352,1502155,1400335,2571846,4863842,1217942,944764,1637236,5427517,3588465,901461,625014,373223,477677,1263786,1832257,953449,500323,647286,931669,465523,3297422,535828,940731,1220931,772189,720999,1105033,759525
2023/2/2,3669105,934482,927812,1620290,761604,818304,1381677,2088789,1394524,1357442,5098979,4434267,9237270,6285624,1664140,749581,775931,539428,568389,1502262,1400392,2572122,4864343,1218016,944866,1637448,5428209,3588853,901528,625046,373238,477715,1263909,1832412,953495,500350,647310,931728,465568,3297740,535879,940812,1221025,772238,721041,1105109,759638
2023/2/3,3669976,934710,927993,1620610,761673,818398,1382020,2089215,1394798,1357743,5100211,4435417,9239791,6287158,1664497,749713,776114,539505,568492,1502550,1400602,2572618,4865825,1218247,945081,1637762,5429942,3589804,901709,625153,373307,477818,1264228,1832841,953645,500424,647401,931858,465642,3298596,535989,940985,1221190,772365,721171,1105281,759852
2023/2/4,3670774,934896,928199,1620990,762027,818582,1382444,2089877,1395406,1358184,5102003,4437136,9243161,6289452,1664893,749902,776390,539645,568672,1503119,1401087,2573569,4867703,1218621,945536,1638285,5432314,3590909,902031,625308,373455,478063,1264632,1833547,953924,500528,647601,932095,465757,3299732,536124,941197,1221451,772503,721342,1105554,760190
2023/2/5,3671069,934901,928209,1621051,762183,818589,1382508,2089984,1395536,1358267,5102346,4437618,9244072,6289838,1664926,749913,776405,539648,568697,1503227,1401195,2573670,4868043,1218743,945624,1638375,5432792,3591175,902088,625316,373503,478186,1264708,1833645,953994,500531,647607,932117,465759,3300016,536136,941313,1221471,772520,721350,1105564,760249
2023/2/6,3671618,935001,928276,1621199,762245,818638,1382655,2090277,1395677,1358479,5103041,4438213,9245323,6290700,1665042,749969,776475,539705,568724,1503357,1401285,2573998,4868663,1218841,945775,1638589,5433724,3591602,902161,625371,373532,478248,1264845,1833828,954066,500563,647669,932194,465814,3300391,536189,941394,1221604,772583,721401,1105652,760352
2023/2/7,3672170,935112,928368,1621382,762306,818701,1382786,2090533,1395840,1358676,5103713,4438860,9246557,6291628,1665234,750024,776556,539764,568761,1503471,1401399,2574265,4869325,1218992,945858,1638835,5434618,3592114,902253,625425,373554,478293,1265012,1834037,954186,500605,647730,932295,465866,3300797,536269,941482,1221729,772638,721471,1105768,760460
2023/2/8,3672628,935242,928420,1621502,762396,818817,1382935,2090694,1395984,1358848,5104318,4439351,9247769,6292481,1665373,750075,776618,539809,568796,1503587,1401488,2574559,4869829,1219100,945936,1639011,5435342,3592550,902308,625494,373577,478317,1265167,1834234,954278,500635,647785,932353,465910,3301159,536325,941538,1221842,772707,721520,1105869,760569
2023/2/9,3673103,935359,928534,1621671,762421,818896,1383062,2090949,1396277,1358953,5104915,4439790,9248996,6293107,1665463,750137,776691,539849,568848,1503728,1401566,2574818,4870435,1219169,946028,1639234,5436019,3593016,902389,625531,373595,478350,1265291,1834410,954314,500676,647832,932423,465948,3301527,536408,941605,1221938,772755,721576,1105941,760658
2023/2/10,3674103,935566,928762,1622057,762510,819048,1383424,2091440,1396635,1359308,5106128,4440946,9251307,6294793,1665797,750281,776904,539960,568935,1504053,1401911,2575348,4872009,1219460,946299,1639646,5437927,3594065,902582,625682,373688,478462,1265627,1834937,954477,500784,647986,932575,466059,3302509,536570,941772,1222197,772883,721717,1106135,760841
2023/2/11,3674571,935578,928848,1622252,762881,819139,1383518,2091529,1396781,1359380,5106681,4441709,9253153,6295668,1665934,750329,777011,540029,568992,1504366,1402073,2575679,4872518,1219606,946571,1639934,5438867,3594512,902687,625696,373734,478495,1265745,1835171,954489,500817,648011,932647,466061,3302937,536595,941836,1222234,772947,721777,1106170,760965
2023/2/12,3674807,935635,928936,1622594,763010,819203,1383578,2091696,1396885,1359421,5106998,4442174,9254201,6295968,1665962,750359,777031,540068,569014,1504449,1402100,2575753,4872712,1219660,946635,1639980,5439146,3594745,902708,625713,373764,478633,1265817,1835305,954534,500819,648021,932697,466062,3303261,536603,941873,1222262,772963,721778,1106183,761031
2023/2/13,3675292,935769,928996,1622734,763112,819280,1383711,2091961,1397020,1359587,5107591,4442789,9255332,6296751,1666097,750410,777116,540110,569079,1504522,1402199,2576019,4873346,1219747,946747,1640206,5439972,3595196,902804,625783,373797,478696,1265951,1835488,954615,500845,648091,932787,466108,3303539,536658,941998,1222372,773011,721847,1106234,761143
2023/2/14,3675859,935885,929065,1622922,763185,819354,1383799,2092195,1397177,1359734,5108165,4443347,9256575,6297613,1666273,750469,777183,540166,569120,1504623,1402303,2576291,4873903,1219884,946831,1640403,5440672,3595679,902880,625827,373831,478731,1266113,1835737,954706,500888,648122,932864,466153,3303890,536704,942047,1222486,773057,721924,1106352,761243
2023/2/15,3676325,935939,929110,1623027,763266,819443,1383931,2092462,1397304,1359859,5108691,4443836,9257779,6298437,1666454,750528,777247,540205,569159,1504751,1402407,2576560,4874344,1219975,946928,1640613,5441325,3596102,902911,625872,373866,478755,1266237,1835937,954776,500905,648177,932917,466200,3304149,536753,942099,1222601,773119,721977,1106428,761362
2023/2/16,3676963,936065,929231,1623166,763332,819490,1384097,2092705,1397407,1359982,5109165,4444211,9258789,6299105,1666665,750598,777307,540236,569201,1504887,1402503,2576810,4874845,1220049,947041,1640789,5441922,3596476,903003,625904,373879,478778,1266366,1836095,954840,500928,648229,932994,466251,3304470,536821,942146,1222673,773163,722026,1106491,761453
2023/2/17,3677801,936259,929388,1623415,763458,819637,1384432,2093124,1397703,1360282,5110160,4445322,9260923,6300509,1667002,750699,777461,540294,569299,1505300,1402750,2577321,4876194,1220249,947276,1641134,5443321,3597236,903152,626026,373952,478854,1266612,1836519,954959,501016,648333,933157,466321,3305231,536968,942260,1222853,773283,722142,1106625,761664
2023/2/18,3678725,936497,929566,1623723,763637,819832,1384828,2093782,1398270,1360679,5111887,4446939,9263605,6302512,1667437,750892,777823,540409,569510,1505812,1403305,2578031,4877939,1220600,947668,1641698,5445249,3598286,903389,626130,374101,478948,1267024,1837228,955225,501129,648496,933427,466420,3306158,537134,942401,1223086,773403,722335,1106819,762073
2023/2/19,3678891,936639,929575,1623892,763835,819949,1384865,2093936,1398311,1360708,5112175,4447388,9264523,6302865,1667558,750930,777830,540458,569540,1505922,1403391,2578174,4878235,1220612,947712,1641735,5445542,3598524,903433,626162,374108,479048,1267084,1837330,955229,501136,648512,933454,466422,3306450,537150,942479,1223135,773413,722350,1106838,762076
2023/2/20,3679152,936721,929648,1623997,763888,820040,1384968,2094166,1398457,1360854,5112716,4447911,9265435,6303623,1667696,751005,777909,540493,569580,1505981,1403483,2578431,4878822,1220674,947814,1641928,5446153,3598875,903512,626211,374132,479094,1267200,1837491,955305,501156,648555,933507,466458,3306755,537212,942519,1223214,773439,722421,1106889,762157
2023/2/21,3679446,936793,929714,1624122,763940,820129,1385101,2094404,1398575,1360948,5113201,4448451,9266492,6304356,1667930,751069,777988,540540,569606,1506072,1403572,2578645,4879372,1220736,947897,1642039,5446676,3599194,903565,626257,374150,479126,1267311,1837717,955385,501178,648572,933538,466492,3307042,537273,942563,1223331,773490,722490,1106946,762243
2023/2/22,3679733,936840,929797,1624161,764027,820220,1385261,2094632,1398690,1361075,5113777,4448949,9267781,6305212,1668070,751133,778040,540570,569632,1506197,1403651,2578960,4879931,1220786,947983,1642196,5447266,3599593,903618,626291,374188,479137,1267420,1837938,955493,501204,648600,933579,466526,3307366,537360,942606,1223413,773528,722562,1106998,762345
2023/2/23,3679810,936844,929800,1624161,764030,820250,1385266,2094746,1398730,1361089,5113908,4449196,9268338,6305358,1668073,751134,778045,540570,569636,1506256,1403653,2579023,4880019,1220788,947986,1642215,5447411,3599722,903643,626291,374189,479156,1267452,1838013,955541,501205,648601,933579,466526,3307507,537364,942607,1223427,773528,722566,1107003,762346
2023/2/24,3680054,936902,929877,1624219,764084,820298,1385534,2095055,1398879,1361281,5114655,4449861,9269819,6306618,1668252,751231,778168,540635,569659,1506444,1403794,2579393,4881031,1220807,948131,1642436,5448278,3600262,903692,626352,374221,479201,1267579,1838314,955629,501220,648617,933605,466548,3307712,537434,942664,1223482,773550,722639,1107063,762469
2023/2/25,3680201,936952,929973,1624260,764209,820337,1385797,2095336,1399239,1361571,5115549,4450827,9271444,6308150,1668537,751330,778337,540701,569765,1506556,1404024,2579844,4882113,1220864,948247,1642608,5449159,3600852,903788,626417,374311,479284,1267733,1838724,955768,501250,648679,933634,466565,3308000,537505,942739,1223576,773586,722711,1107164,762656
